 15160	  2976	   748	41.05	 -3750	   274	  -105	 16484	  3528	   304	25.00	 -3437	  -548	   -84	 -9332	  6452	  8100	23.07	 -1888	  3102	  -951	
 19148	  2476	  3152	40.86	 -2142	 -1022	  -974	 14808	  3612	 -3136	25.09	 -1542	  -983	  -609	 -9992	  6988	 13320	23.07	  -124	   104	 -1872	
 18896	  3092	   180	41.19	  -980	   986	  -495	 15556	  3052	  1968	25.05	   109	 -1876	 -1060	 -8268	  6020	 14204	23.02	 -2187	  -994	  -374	
 18160	  2576	  1200	40.95	  1723	  1734	  -415	 16152	  2960	  -940	25.14	  1765	   378	 -1036	-12896	  2668	  9256	23.02	  1108	  3010	  -523	
 17644	  2888	   556	41.09	   912	  -439	  -652	 16984	  3412	 -2168	25.05	   748	   387	  -227	 -9900	  5340	 14320	22.98	   462	  1313	  1386	
 12832	  2816	  -936	40.91	   -79	   -12	  -412	 19020	  4640	  -828	25.09	    65	  1134	    95	-11828	  3980	 11828	22.93	 -2002	  1337	  1506	
 16580	  3640	  2024	40.95	   537	  -740	   336	 14232	  2552	  -892	25.05	   957	  -660	   735	 -9420	  4348	 10312	22.93	   -26	  1772	  -131	
 16920	  1828	   640	40.91	   247	   397	   180	 16560	  3728	   160	25.09	  1255	   268	    83	-10132	  5520	 17288	22.93	 -1450	 -2927	  1118	
 17012	  1288	  -688	41.05	  1568	  1258	   339	 15432	  1248	  -208	25.05	  -399	  -304	   -17	-11788	  5228	 10224	22.93	  2278	 -1542	  1688	
 15188	  3448	  1492	41.05	 -1472	   608	   240	 18096	  2448	  1728	25.05	  -688	   529	  1386	 -7132	  6488	 15480	22.84	  -358	 -3137	   205	
 18072	  3380	  2128	40.91	 -1066	  -840	  -197	 19628	  3476	   992	25.00	  -428	 -1375	  -167	-10444	  7404	 11148	22.88	  1109	  2585	 -2349	
 13096	  2012	 -2440	40.95	 -2236	   -65	   -93	 11888	  2676	 -3728	24.95	 -1664	  -103	   394	 -9572	  6388	  9332	22.88	 -2846	 -1872	  -579	
 22056	  2716	  3996	40.91	 -1269	   447	   180	 16360	  3444	 -1388	25.05	 -1269	    18	  -195	-10904	  -600	 12168	22.88	  -411	  3180	 -2058	
 14404	  4032	  1656	40.86	 -1584	    48	  -155	 17028	  2320	  -876	25.05	  -728	   -31	   563	 -9488	  5332	 12980	22.79	 -1866	  -830	 -1126	
 17372	  2852	  2148	41.19	 -1684	  -711	  -702	 14920	  3916	 -1652	25.05	  -448	  -760	  -109	 -9868	  4648	  9980	22.79	  3236	  -402	 -1083	
 17236	  1956	  -116	40.86	 -1063	   461	  -204	 16352	  3352	  -388	25.14	 -1320	  -358	   280	-10640	  7116	 13276	22.79	 -2540	 -1869	  1551	
 16172	  2764	   504	41.09	 -1290	     5	  -740	 18068	  2568	  1388	25.05	  -363	     2	  -356	 -9912	  3812	 12460	22.69	   -53	   346	 -1589	
 15776	  3372	  1552	40.95	   864	  -258	  -356	 16108	  2592	  -216	25.05	  1372	  -398	  -592	 -7344	  8272	 13528	22.69	 -2016	 -2289	    52	
 17356	  2456	  -504	40.91	   592	  -669	  -277	 16952	  3244	 -1820	25.14	  -645	  -527	  -879	-11428	  6236	 11244	22.60	  1635	  -809	 -1692	
 13688	  2460	 -1616	41.19	  -637	    -1	   -42	 14720	  3280	 -1056	25.05	 -2002	   374	  -720	 -6456	  4724	 13112	22.60	 -5591	 -2245	   405	
 17688	  3152	  3844	40.91	 -1504	   860	  -352	 18892	  3988	  1968	24.95	 -1422	   146	   271	 -6884	  3132	 12384	22.65	 -6736	  2576	 -1369	
 15996	  2352	  1556	40.77	  -624	  -509	  -396	 15604	  4052	 -1888	24.95	  -169	   -89	  -418	 -9792	  1352	 11020	22.65	  -595	  1900	    50	
 15960	  2272	  1700	40.95	   666	  -457	   626	 16276	  2296	 -2392	24.95	   688	    -2	   651	-10124	  4568	 10412	22.55	 -1055	  -243	  2134	
 16068	  2260	  2488	41.09	  1663	  -616	    55	 15616	  3280	  1096	25.05	  2546	  -353	  -137	-12788	  5116	  8980	22.46	   894	   318	  1501	
 17872	  2456	  2112	40.95	  3881	  1494	   -39	 17108	  2220	  1448	25.09	  3876	   533	  -268	-11988	   940	 12752	22.55	  3021	  1170	 -1403	
 15224	  2644	  -544	41.05	  1309	  -512	   458	 14604	  1908	 -2976	25.09	  -408	  -284	   429	 -8248	  2208	 10520	22.46	  1543	 -1554	  1005	
 16936	  4000	  1544	40.86	 -3182	   -78	  -174	 17836	  3556	  1496	25.00	 -2788	  -489	   452	 -9456	  6868	 10016	22.46	  1408	   263	  1753	
 16560	  2812	  1780	40.86	 -3388	  -284	   323	 15292	  3480	   716	25.00	 -2623	  -484	   411	 -8340	  8904	 14904	22.51	   965	   727	 -1994	
 18180	  3132	   200	41.19	 -1656	   517	  -416	 16192	  3452	  -108	25.05	  -791	  -229	  -199	-11440	  2084	 11496	22.51	  2161	   201	  -925	
 14140	  2432	 -1016	40.95	 -1559	   196	    -6	 15368	  2120	   700	25.00	 -1403	  -776	  -286	 -8140	  5856	 10048	22.41	 -3818	 -2069	  -330	
 18764	  2488	  3340	41.05	  -901	  -138	  -377	 18520	  3640	  1268	24.95	  -614	 -1158	 -1107	 -8372	  5280	 13268	22.41	 -2165	  2509	  -781	
 13604	  3312	  -960	40.91	   705	   354	  -332	 16560	  3220	 -1436	25.05	  1931	  1169	   176	 -1836	  6384	 10528	22.46	 -3816	   -55	  -344	
 15508	  2388	  3412	40.95	   946	  -819	  -769	 16412	  4388	 -2548	24.95	  1171	   461	  -204	 -9284	  7928	 14984	22.37	 -2788	  1293	  2016	
 17824	  1244	   348	40.91	  1848	   589	   148	 16184	  2348	   324	25.05	   856	  -516	  -485	-11940	  6592	 11516	22.27	   103	   667	  1318	
 14096	  1828	   -52	40.95	   643	   796	   249	 14268	  2820	  1120	25.05	  1421	   647	   915	-10364	  7600	 13340	22.37	 -2676	  -593	  1964	
 18676	  2508	  3716	40.91	  3626	  -702	   131	 17924	  3532	 -3844	24.95	  2810	  -319	   532	 -5152	  5008	 17728	22.32	  4064	  -713	  2839	
 12796	   888	  -624	40.77	   411	    81	   905	 16200	  2176	 -1736	25.05	  -633	   626	  1417	-11356	  3648	 14296	22.32	  -170	 -2314	  2090	
 21340	  1972	  2032	41.05	 -1841	  -374	   507	 15708	  2588	   112	25.05	 -2759	  -901	   230	-14580	  2680	 10028	22.27	  6836	   459	 -3724	
 16744	  3940	 -4424	40.95	 -3045	  -457	   328	 17796	  1932	   436	25.05	 -2204	  -145	   703	-10144	  8052	 11412	22.22	 -3110	 -1865	 -1614	
 13480	  2392	  -768	40.91	 -2224	   336	  -513	 15512	  4100	   320	25.05	 -2588	   511	 -1077	 -9568	  5484	 14672	22.27	 -4175	 -3279	 -2684	
 19100	  1488	  2568	40.95	 -1027	   301	  -207	 16836	  1964	   764	25.00	 -1450	 -1025	  -761	 -5984	  9528	 15996	22.27	 -4570	  2154	  4170	
 14944	  3260	   548	41.19	   482	   784	  -964	 17664	  3332	 -1236	25.09	  1051	   526	  -430	-11240	  4108	 13544	22.32	  3698	 -2857	 -3093	
 17668	   444	   292	41.05	  -580	  -853	  -308	 15424	  3748	 -1544	25.00	 -1756	 -1234	  -352	-10948	  6888	  3764	22.22	 -9955	 -1812	  3524	
 13824	  2836	   832	40.95	   415	   353	  1095	 15788	  3232	  2348	25.09	  1825	   182	  1944	 -6108	  2048	 14572	22.18	 -2680	  3159	   761	
 17016	   692	  7844	40.91	  4045	 -2414	   843	 19572	  3360	 -8344	25.00	  4387	  -214	  1662	-14808	 -8368	  4620	22.08	 15665	  8376	  1226	
 17736	   696	 -8236	41.24	  -326	 -2234	 -2074	 13564	  2680	-12448	24.91	   460	  1922	   103	-16536	  3080	  6544	22.13	  2072	 -7153	  3447	
  9528	  1784	 -1588	41.19	 -4878	  4513	 -1805	 11368	  2460	  3780	25.05	 -6277	  3174	 -1857	 -7064	-16116	 15596	22.13	 -2410	-12771	  1180	
 32767	  3804	 19912	40.67	 -4879	 -5627	 -1866	 22248	  5576	  7916	25.05	 -2618	 -6264	  -309	-11528	   460	 17452	22.08	 11438	 10841	-11146	
  4304	  2464	-11588	40.86	 -1198	 -7345	  1428	  3428	   500	-13604	25.05	 -1618	 -4621	   973	 -9500	  3628	 11724	21.99	  2184	 -2212	  1846	
 13500	  2876	  -160	41.19	 -5810	  4918	 -1237	 24760	  5308	  8388	24.95	 -2578	  5898	  2325	 -7832	 -1492	 13740	22.08	 -1787	  3107	 -1288	
 24476	  8216	  4592	40.95	  -255	  1443	   588	 19888	  1996	  1252	25.00	  2317	   552	  2213	 -9448	   444	 11848	21.99	 -1372	  4216	   264	
 11580	  1068	  -908	40.72	  -621	 -1766	 -2923	 11400	  5180	 -4972	24.95	  1404	    31	 -1628	-14308	 -3296	 10204	22.13	 -2121	 -2749	 -3868	
 19300	   492	  1100	41.05	   174	  -777	 -1073	 17088	  4376	 -2524	24.95	  -260	  -118	 -1446	-10420	  8152	 11404	22.13	 -5048	  -146	   864	
 16512	  4268	   476	40.86	  1607	  1418	  -292	 16752	  3288	  1812	24.91	  2152	  1011	  1009	 -8364	  1688	 19940	22.08	    51	 -1360	  1048	
 15728	  1724	 -1572	40.95	  -865	  1267	    -3	 18772	  2060	  1944	24.95	  -919	   463	   554	 -7448	  3204	 16628	22.04	  1314	 -1915	  -195	
 15260	  2620	  1048	40.72	  -444	    23	   692	 15940	  1916	  -776	24.95	  -817	  -724	   460	-12012	  3076	 11364	22.08	  2720	 -2938	   153	
 14932	  3312	 -2016	40.86	 -1934	   -20	   260	 19388	  1992	  1276	24.95	 -1819	  -253	   559	 -5892	  3120	 17756	22.04	 -4083	 -1419	  -843	
 15088	  3964	   732	40.77	  -338	   434	   155	 18384	  2512	  -536	24.91	   786	  1006	   378	-10516	  5988	 12760	21.89	   814	 -1153	  -632	
 15676	  3168	  -892	40.91	  -398	  -328	  -503	 16728	  3192	  -964	25.00	 -1140	  -323	   -82	-14124	  5420	 10348	21.85	  4287	   256	 -1670	
 14904	  2316	 -2584	40.77	 -3197	  -475	  -800	 15636	  3520	 -1680	25.00	 -2826	   380	  -521	-12800	  2128	  8500	21.94	   764	 -1652	 -2279	
 16076	  1244	   224	40.77	 -2660	   675	  -350	 17348	  3156	  1372	25.00	 -4856	   100	 -1528	-14256	  6500	  8804	21.99	  1859	  1270	   306	
 16872	  3360	  -552	40.77	 -1780	  -361	  -490	 16648	  3092	   348	24.95	  -428	   382	  -268	-12120	  2740	  8508	22.04	 -2707	  3218	 -1907	
 14764	  3312	  -944	40.72	  1904	   418	  -696	 15148	  3184	 -1288	25.09	  2279	   270	  -519	 -8988	  5556	 15692	21.99	  -366	 -2040	  1264	
 16656	  2844	   696	40.95	  1065	   576	  -285	 17632	  1928	   452	24.91	  1163	   289	  -665	-13596	   -40	  6868	21.89	  -581	  5013	   597	
 14452	  4272	     4	40.91	  3777	   474	   792	 17244	   780	    72	24.95	  4322	  1073	   -24	 -7924	  8276	 12576	22.04	 -2111	    21	  2714	
 16112	  3752	  1324	41.19	  3512	   228	  -156	 15620	  2532	 -1560	24.86	  4089	   485	   602	 -8280	  5424	 15252	21.89	  1525	  -567	  1098	
 15068	  2676	  -588	40.95	   352	  -163	 -1096	 15236	  4032	 -2632	24.95	   454	   560	    95	-10840	  -504	 11640	21.94	  -397	 -1148	   220	
 17292	  2484	  1176	41.19	 -1402	  -153	   417	 16816	  3000	  -916	24.95	 -2008	  -351	   683	 -9500	  4152	 10320	21.89	    39	  1099	  1497	
 15716	  2796	  1008	40.91	 -2309	  -866	   390	 15868	  4256	   -68	24.91	 -1590	   -33	  1142	 -8964	  4328	 12792	21.85	 -5335	  2723	   -45	
 16504	  2448	   164	40.86	   439	  -722	   250	 15056	  3104	 -2952	25.05	  1464	  -284	   245	 -9992	   920	 11260	21.80	  -658	   450	  1077	
 15288	  1072	  -436	41.19	   358	   243	     7	 16100	  3092	 -1000	25.05	   974	   922	    41	-11532	  3376	  7920	21.85	 -1023	 -1159	  2268	
 18384	  1256	  1432	41.09	   700	    60	  -527	 15220	  3920	  -208	25.00	   -33	    -8	 -1133	-12196	  1268	  9296	21.85	  1462	  1347	  -941	
 16888	  2604	   844	40.72	  1420	   698	   -34	 16440	  2400	  -432	24.95	  1582	  -362	   137	 -7148	  5964	 10736	21.94	  -383	 -1198	  1025	
 15488	  2444	   980	40.95	 -1056	 -1281	  -446	 18976	  6780	 -9988	25.05	  -512	  1255	   765	 -8828	  2944	  7400	21.85	  2300	   132	   765	
 13516	  2632	 -2072	40.95	 -1280	  -592	  -909	 12048	  1828	  1280	24.86	  -883	   911	  -342	 -7892	 28128	 20392	21.75	  1491	   924	  3569	
 22364	  5956	 -3308	40.95	  -849	  3618	   865	 16648	   548	   712	24.95	  1042	  1954	   853	 -9772	  9052	  9324	21.80	  4126	 -1017	  -204	
 17336	  3232	 -1444	40.95	 -2131	 -2070	  -719	 11488	  4636	  -524	25.05	  -199	  -470	  -153	 -5056	  1920	  8900	21.94	  -739	  -398	 -1003	
 11220	  -196	 -1144	41.05	   716	   579	  1016	 15876	  1720	 -2992	24.91	 -1173	  1049	  -342	-20092	  2912	  8868	21.85	 -1217	 -1733	   439	
 19752	  4288	  1244	40.95	  -762	 -2009	 -1777	 13980	  2768	   548	25.00	  2295	   255	   517	 -6084	  8452	 15444	21.85	  3782	  1630	  1238	
 11764	   452	 -1776	40.91	   559	   535	 -1239	 19300	  5204	  2852	25.00	  1525	  1444	  -630	 -6288	  2384	 12544	21.85	 -4175	 -3741	  -490	
 18112	  1732	   740	41.24	  2071	  -840	   148	 14480	  2388	 -2216	24.91	   440	 -1314	   -48	-10876	  1680	 11244	21.71	  -361	   103	 -1415	
 13824	  4184	 -1328	40.95	  -280	   692	   511	 17216	  2792	  -924	24.86	   -79	   478	   222	-12044	  1216	 12780	21.85	    24	    36	   618	
 16720	  3932	  1420	40.91	  -824	    95	   499	 16468	  2564	   640	24.86	  -679	   147	   519	 -9628	  4232	 12960	21.80	   743	  1602	   644	
 16140	  2344	   104	40.95	 -1942	   212	   385	 16420	  2132	  -392	25.00	 -2062	   275	   213	 -8936	  6304	 14400	21.71	   701	 -1422	  -743	
 17080	  3280	  2432	40.86	  -752	  -636	   234	 15904	  2744	 -1284	24.91	  -694	  -617	   -79	-10804	  2312	 13012	21.85	  -844	  -180	  -116	
 16224	  1800	  -444	40.91	   -56	   255	   218	 16728	  2856	 -1164	24.95	  -167	  -105	  -414	-10452	  3272	 10124	21.66	  -744	   218	  1079	
 16620	  3000	  1156	40.86	   607	   418	  -170	 16644	  3708	   296	24.86	  1448	   491	   159	 -9200	  3128	 12284	21.75	  -927	   310	  -495	
 15816	  1776	  1980	40.86	  1776	   844	   204	 15356	  2220	  -836	24.91	   882	   422	  -202	-10284	  3076	 11872	21.80	   267	 -1671	  -703	
 18812	  3524	   548	40.95	 -1428	   115	  -482	 17240	  2908	  -316	24.95	 -1395	 -1076	  -362	 -9632	  4680	 10092	21.66	  2120	 -1228	  -884	
 15340	  3088	   200	40.95	 -1206	   364	  -227	 16284	  3728	   836	24.95	  -793	  -273	   380	 -8028	  6920	 15140	21.80	 -3363	 -1067	   -99	
 16228	  3472	  1992	40.67	 -1332	  -194	   157	 16540	  3316	  -336	25.00	 -1342	  -233	   505	 -8032	  5288	  9600	21.75	  -978	  1484	   142	
 15744	  1744	  1920	40.72	 -1455	    37	  -105	 16544	  3264	    84	24.91	  -933	   -93	    82	 -8428	  4988	 14224	21.80	  1100	  1317	  -217	
 16152	  2448	    52	40.95	  -677	  -645	   150	 15140	  2484	  -888	24.95	 -1742	  -622	   333	-10660	  4548	 12832	21.80	   -70	  -423	   830	
 16980	  3408	   104	40.91	 -2594	  -672	   683	 15964	  2356	   -64	24.86	  -197	    17	  1814	-10492	  4248	 10736	21.75	  -514	   645	  1222	
 15164	  1904	  1924	41.05	  1051	   285	   298	 16352	  2288	   820	24.91	  2334	   515	    82	 -9148	  4472	 13576	21.71	  -859	 -1876	   105	
 17164	  1980	  2588	40.91	  2292	   610	  -755	 17524	  2988	   244	25.00	  2264	   183	    -2	-10356	  3832	 15364	21.71	   371	 -1813	 -1515	
 17248	  1208	   416	40.95	  -905	   101	  -646	 14924	  2832	 -2696	24.95	  -887	    63	  -271	-10552	  3776	 11876	21.80	  2073	 -4625	 -1466	
 15620	  2468	   856	40.86	 -2621	  1218	  -335	 15956	  4324	  2040	24.86	 -2237	  1369	   677	 -7952	 14664	  8764	21.71	 -8120	 -6015	   364	
 18364	  1100	  2816	41.05	 -1997	  1589	   661	 18704	  2564	  2024	24.86	 -2694	  1090	   753	-10116	  4752	 12396	21.66	 -4102	  1893	 -1845	
 15476	  3492	  1916	40.91	 -1512	  1302	  1045	 15304	  2936	   680	24.95	  -648	  1806	  2047	-11744	 13260	 14504	21.66	 -6412	  7756	 14169	
 15360	   912	  3212	40.95	  -794	   642	  2555	 15192	  -116	  1012	24.81	   688	   287	  2249	-12464	  5720	 15608	21.52	 -4215	  5439	 22769	
 17204	   436	  3780	40.95	  2581	  1435	  1543	 16612	   208	  3576	24.91	  3744	  1035	  1682	 -7648	  4088	 15736	21.47	 -1949	  -668	 16319	
 16296	 -1212	  4908	40.95	  4992	  1987	  1710	 18136	  -796	  3164	24.91	  5038	  1339	  1431	 -2324	  7680	 13440	21.47	 -1775	 -3893	  9890	
 16196	 -1352	  3772	40.86	  3199	  -819	   630	 16224	 -1304	  2124	24.86	  3615	  -647	  1547	  -424	  5220	 14312	21.42	 -2896	 -1348	  7770	
 14552	  -488	  2148	40.58	  1293	   110	   746	 17120	 -1340	  2720	24.95	  1638	   588	  1073	  2112	  5456	 10016	21.38	 -3061	 -2908	  4715	
 16864	 -2268	  3208	40.95	  1445	  1080	  1034	 16328	 -1320	  3572	24.95	   355	   933	   380	  2956	  6880	 14996	21.19	  1346	  2642	  1493	
 16116	 -2452	  4132	40.95	   286	   328	   793	 16112	 -1340	  3152	24.86	  -194	  -127	   242	  2520	  8044	 14304	21.24	 -1261	   747	  1378	
 16324	  -400	  3648	40.86	   150	  -106	    91	 16596	 -1892	  3332	24.86	   429	   125	   672	  2564	  8760	 15412	21.24	  2317	   935	  1452	
 14580	  -488	  3152	40.72	  -629	   644	   596	 16148	 -1188	  2860	24.86	   214	  1388	   621	  1644	  8220	 14636	21.24	 -1447	   410	   101	
 16748	 -1200	  5684	40.86	   929	  1671	   961	 15696	 -1312	  4824	25.00	   605	  1376	   565	  1936	  7548	 15540	21.14	 -3133	   596	   761	
 16544	 -1732	  6196	40.77	   239	   788	  -173	 17528	 -1372	  3792	24.91	  -485	     5	  -293	  1500	  5816	 14844	21.19	  -869	  1558	   444	
 14248	 -1520	  3636	40.91	 -1703	  -190	 -1132	 15464	    36	  2580	24.86	 -1323	   161	  -691	  1156	  7000	 15196	21.19	 -2494	  -332	 -1592	
 15856	  -936	  4860	40.95	 -1766	   -47	 -1198	 17372	 -1468	  4292	24.95	 -1720	   236	  -440	   616	  7744	 16008	21.24	  -406	  1286	 -1010	
 15116	 -1008	  5380	40.91	  -862	  -897	   353	 14792	  -524	  3668	24.86	   228	  -980	   476	  1320	  7628	 14252	21.33	 -2589	  -306	   118	
 16928	 -1980	  6396	40.91	   968	 -1432	    13	 16800	  -100	  2848	24.95	  1966	 -1502	   980	  1220	  8584	 15820	21.19	   733	   720	  1019	
 14204	 -2896	  2448	40.86	  2181	  -540	   467	 15888	 -1844	  2296	24.91	  2621	  1146	   995	   796	  7104	 14104	21.19	   -31	  -872	  1261	
 15688	    28	  6076	40.91	  2318	  1126	  1011	 16576	 -2524	  4228	24.86	  2790	   563	  2009	  1128	  7104	 15312	21.24	  -284	  1222	  1741	
 16172	 -1352	  6624	40.67	  2368	   383	   784	 16312	 -2040	  4780	24.86	  2840	   -49	   906	  1276	  5820	 15532	21.14	  -505	   208	  1385	
 15248	 -3472	  3264	41.05	   630	  -395	   262	 16860	 -3080	  2384	24.91	  -248	    70	  -368	   772	  5800	 16436	21.19	  -334	   436	   865	
 15740	 -1768	  4268	40.86	  -315	     7	  -207	 14888	  -760	  3288	24.86	  -918	   578	  -138	   636	  7208	 15328	21.19	  -939	  -582	   128	
 16756	 -2400	  5912	40.86	 -2489	   714	  -535	 15964	    -4	  4580	24.86	 -2366	    61	   212	   776	  6472	 15648	21.19	  -359	  -409	   846	
 16184	 -1264	  5656	40.86	 -1968	   350	  -801	 17020	  -696	  5664	24.91	 -1660	  -227	  -576	  1108	  6100	 15304	21.14	    12	   849	   958	
 14920	 -1056	  4320	40.95	 -1734	  -471	  -444	 14548	 -1444	  2664	24.91	 -1391	  -731	  -103	   976	  5956	 15188	21.19	  -120	  -732	  -287	
 16320	 -1592	  5664	40.77	  -482	  1023	   255	 17436	  -852	  5484	24.86	  -357	   -27	   209	   352	  7440	 14896	21.05	   922	     8	 -1759	
 15148	  -340	  5392	41.05	   481	   854	  -850	 17280	  -788	  5324	24.86	  1012	  1623	  -266	   428	  7232	 15560	21.14	 -1104	   385	  -815	
 15920	 -1764	  4208	40.86	 -1591	   -97	  -285	 17044	 -2896	  3440	24.91	 -1909	  -260	  -455	  1156	  6180	 16080	21.19	   993	   411	 -1416	
 14812	   888	  3748	40.77	 -3019	  -343	 -2512	 16116	   -80	  3736	24.91	 -1733	   378	  -568	 -1244	  7104	 15172	21.19	 -1055	  -959	 -2794	
 14924	  -352	  6068	41.05	 -2645	   -50	  -413	 16016	 -1452	  4696	24.86	 -2002	   -70	  -299	   128	  9032	 15116	21.09	  -241	  -290	  -385	
 16048	  -504	  6156	40.91	  -699	  -710	  -378	 16132	 -1260	  4932	24.86	   642	  -666	   -20	  -204	  8424	 14156	21.09	   408	   279	   852	
 16160	  -488	  6152	40.77	   934	  -395	   645	 16924	 -3592	  2932	25.00	  1501	    25	   758	  1300	  7876	 14816	21.14	  1067	  1514	  1378	
 15912	 -2048	  3732	40.91	  1898	    72	   762	 16268	 -1004	  3756	24.91	  2016	  -186	   467	   908	  8912	 15836	21.14	  -538	   389	   780	
 16580	 -3480	  5580	40.95	  2697	  1864	   138	 16192	  -152	  4092	24.86	  2122	  1585	   253	   368	  6716	 16304	21.09	 -2248	  1150	  1700	
 16008	 -1564	  5548	40.95	  1924	   538	   748	 17304	 -3032	  3760	24.95	  1204	   891	   890	   536	  5448	 16656	21.14	   105	   774	   374	
 15104	 -2960	  4280	40.95	 -1453	  -383	  -408	 14712	   564	  3396	24.91	 -1894	  -872	 -1190	 -1516	  4788	 15216	21.14	 -1320	 -1498	  -783	
 16544	 -3044	  4952	40.86	 -1568	   -50	  -518	 15952	  -472	  5184	24.81	 -1798	  -373	  -247	    84	  7828	 15476	21.05	  1459	 -1376	 -2915	
 15980	 -2336	  5096	40.95	 -2086	   148	  -577	 17396	 -1664	  3984	24.95	 -1982	   305	  -530	  -548	  6248	 15984	21.05	  1439	  -723	 -3698	
 15460	  -828	  4396	40.77	 -1600	  -389	  -358	 15552	  -232	  3264	24.81	 -1385	   231	  -384	 -1032	  3548	 13220	21.05	  2152	 -2656	 -8087	
 14672	 -1452	  3364	40.77	 -1775	  -363	   312	 15440	 -2532	  3188	24.86	 -1756	   122	  -466	 -3684	  3020	 14316	21.05	  4378	 -3312	-15102	
 17244	 -1668	  6248	40.72	  -634	    94	    28	 17596	 -1444	  5700	25.00	  -233	  -250	  -379	 -8772	  5936	 14728	20.95	 -6414	 -2262	-19085	
 16040	 -1524	  6024	40.77	  1018	    99	  -471	 16864	 -2504	  4532	24.86	   258	  -993	 -1343	 -9652	 10876	 13704	20.95	  -884	   639	-14340	
 16600	 -1124	  4288	40.72	  -590	 -2626	 -2297	 17084	   204	  3640	24.95	 -2617	 -3307	 -2689	-11332	  8892	 10812	20.95	  1997	  5088	 -7793	
 14040	   404	  3004	40.91	 -1808	 -3558	 -2283	 14496	  1160	   100	24.91	 -3318	 -3361	 -2937	-10448	   800	 17680	20.86	  3500	 -3227	 -4307	
 18796	  1896	  5324	40.72	 -3514	 -1787	 -1363	 16976	   772	  1528	24.91	 -3111	 -2854	 -1441	-10864	 10640	 16268	20.81	  8312	  -621	  3146	
 15972	  2296	   808	41.05	 -3139	  -920	 -1595	 14800	  2744	  3660	24.95	 -3106	 -1290	 -1207	-19592	-21676	 32767	20.81	  6030	 -9660	 15801	
 18524	  3672	 -1520	40.95	 -4949	 -2811	 -3430	 12504	  4712	 -2180	24.81	   818	 -1165	   686	 -2664	  5112	 12188	20.91	  -782	  7023	 -1856	
 14060	   268	  2276	40.86	   626	   270	   730	 18608	  2744	  1232	24.91	  1732	   251	  1103	   596	  3640	 17744	20.86	 -8623	 -1705	   960	
 16548	  2268	  3520	40.72	    97	   -95	  -592	 18644	  3388	  -776	24.91	   930	  -531	  -102	 -1864	  3304	 13052	20.86	  -798	  -988	 -2101	
 14044	  -188	  3240	40.95	    60	 -1514	   359	 14800	  2004	 -5016	24.86	 -1862	   665	  -572	-11852	  1436	  9260	20.81	  -468	  2082	 -1938	
 19936	  2436	  1052	40.91	 -1808	   612	  -750	 15560	  2496	     0	24.86	 -1735	  -771	  -866	-17476	   344	 20168	20.77	  -731	 -1913	   566	
 15468	  1988	   836	40.86	  -230	  1410	   592	 16440	  1324	  1276	24.86	   245	   836	   919	 -1844	  6196	 21120	20.72	-10616	 -2775	 -2950	
 17508	   788	  4164	40.95	 -1135	   381	  -346	 15804	   916	  -680	24.91	 -1198	  -532	  -161	-13588	  5720	 10036	20.62	    57	   246	  2106	
 14656	  3036	  3004	41.05	  -604	  -669	   -88	 19568	  2884	 -6332	24.86	  1737	  1529	   691	-10508	  4592	  9960	20.72	  1584	   432	   457	
 16052	  1284	 -1552	40.91	  -140	  -740	   414	 17396	  1360	  1244	24.86	  -351	   132	   416	 -6004	  2636	 23608	20.62	  -252	 -3270	  -606	
 14636	  1880	  1868	40.91	   476	  -696	   671	 17592	  1856	  -456	24.86	   -26	  -382	   374	 -9088	 13568	 12084	20.62	 -2124	 -6314	  2568	
 23120	  1960	  3072	40.77	  -144	 -1039	 -1003	 15068	  1440	   324	24.86	  1167	  -787	  -949	 -6700	  6076	 11368	20.62	  1094	  -436	  -423	
 13684	  2892	 -1456	40.86	   886	  -785	  -237	 17568	   892	 -3240	24.81	  1263	  -314	   -32	 -8460	  5812	 10936	20.58	  3063	  -787	  -405	
 17740	  3140	  -120	40.91	 -1159	  -162	  -745	 15672	  2380	  -508	24.91	 -1016	   112	   -78	 -7672	   584	 12984	20.58	 -1198	  1700	  -933	
 15104	  2072	  2260	40.86	 -1871	    13	   498	 16124	  2256	  -304	24.91	 -2219	   220	   572	-10152	  2796	 15084	20.58	 -2585	   719	   256	
 17464	  2156	  2016	40.86	 -2626	   517	   168	 16832	  2156	    52	24.91	 -1493	   816	   238	 -8572	  2644	 17092	20.62	  -438	  -562	  -698	
 15544	   824	  -960	40.91	  -302	   340	     1	 15480	  1960	   -16	24.81	  -841	   459	    51	 -9120	  3112	 15060	20.58	  1631	 -2070	   484	
 17772	  1748	   452	40.77	 -1481	  -157	  -258	 16004	  2088	  -468	24.86	  -147	  -188	   -34	 -9728	  4476	 14552	20.44	 -2634	 -1753	   155	
 16948	  1736	  2400	41.05	   178	  -379	  -700	 15996	  2380	  1360	24.91	  1280	  -199	  -632	 -7836	  7252	 15832	20.53	 -2060	 -2176	   553	
 17108	  1212	  2632	40.95	  2246	   -55	  -476	 16956	  1772	    48	24.95	  2231	  -275	  -449	-10052	  1200	 16472	20.44	  -519	  -769	   -30	
 16456	  1116	  -976	40.77	   559	  -543	  -680	 15440	  2768	 -1300	24.86	    79	  -213	  -481	 -9908	  4728	 13836	20.48	  -185	    90	  -693	
